Dst Port,Protocol,Flow Duration,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Fwd PSH Flags,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,Down/Up Ratio
443,3,93.26926330551663,365.22223353819766,65.31011363715503,361.12786982571134,1133.1185152663038,17.352286101444957,282.15830766331817,607.9046043113598,1.4573773702288333,56.64836575908902,0,0,0,1,2.7468318623500285
80,1,10.283769534259706,786.00121691952,80.1031174045398,746.8305474970809,305.57378766741334,164.28293423334563,447.75252346616423,78.00460744096668,12.449512073860905,114.73526344989939,0,0,0,0,1.0200405589559853
53,3,27.713325826380935,1539.3494753650589,161.6101336910839,133.41266336858973,826.4544810009869,73.37026505092919,422.78781077713546,425.7053259725863,59.08936415524704,63.39111434147809,0,0,0,1,1.4074203854992329
80,3,269.29735743775757,800.7031646977458,239.30911651819127,122.83604562702465,319.51857339081334,188.11041379062763,942.8337128166977,394.41359809514415,35.71100974524955,85.70566951617033,0,0,0,1,4.114031799059697
443,2,11.131724866067055,73.85573818256064,17.288445257639246,293.1778946107638,2204.5771715258647,262.196787955755,12.67513460128839,16.588313292481914,10.911062672722656,10.694764730347401,1,1,0,1,0.24030904008302137
80,3,9.1872366999375,226.24831901529555,101.88744794062106,118.69116360840526,1304.664341499092,437.9563007389905,593.2289839118176,395.2968419703325,58.429590064469416,40.52207473374412,0,0,0,1,0.5179561934657773
53,3,72.55218203367647,291.50058136033346,6.491966785119185,175.83155186771904,133.0069529030113,122.48719633086422,187.57634262611947,1890.999141619186,187.16407393049388,4.812016428812922,0,0,0,1,0.06344234337985441
80,1,1.790659104659166,23.002645010409616,7.217916017029408,761.2722138951183,1813.6510049613075,18.78668067821655,878.1272956362444,2461.1654711632673,13.686463565026868,60.01604082200993,0,0,0,1,0.3899577669250023
22,2,24.40676109401179,1927.7717474420767,132.4749878500532,340.1130927968538,108.17401822448987,77.60663287134899,95.76482361045669,1077.6516494210741,171.8417499063736,218.9154613745603,1,0,0,1,0.2945039384591574
22,3,212.8574521878158,128.28201875435025,106.62262092471934,792.6876115949437,1421.5001499283521,160.31510758337123,293.3866484220439,192.32037170482462,78.63236799257481,10.29247064703317,1,0,0,1,0.10141988976726894
443,3,2.607741358641193,71.111279960855,145.20101236275386,683.386329878831,728.1514774734825,102.51092882806134,1141.2952464700102,1343.262721648248,34.401930795158314,49.05859955554167,0,0,0,2,1.4377200107694916
443,3,195.9180426363631,1100.7954743635369,77.02262877500038,105.76354459278161,771.3029165407735,29.157360691703765,70.77423088709989,703.4324384223398,13.467787789773503,221.27636586781216,0,0,0,1,0.17607894924566686
80,3,56.55714665662867,627.4849622910065,400.49890710926377,419.3382072603013,1113.8386487347625,28.77769705537505,109.30156471297109,963.7823803109465,18.63771412689722,10.591885695847468,0,0,0,1,0.44068535370894263
53,2,177.0396017806342,779.3321303632325,56.58149395314872,446.959393485619,237.92688635594234,29.24855446720633,1005.9991324715083,721.7088388075367,131.3860962310796,5.158557160673126,0,0,0,1,0.8152955253557749
443,2,251.90831028374168,437.80702114869035,4.259129560605438,199.55107114256305,1275.398730644286,132.23131609183446,1562.5014014094286,3407.304853070258,12.201363003367115,21.62432868706641,1,0,0,1,1.1844811802466477
53,2,52.38988162677383,305.7910622860438,45.645308229764964,260.5013074866548,1190.992438808434,124.28706322029615,294.5337697396917,2273.0466497706548,167.74565930425013,92.60900416745255,1,1,2,1,0.13910128876783714
23,2,177.43037928816116,1094.4634402769623,33.8906174631974,190.5367336203244,92.06241739961811,50.95093070981858,268.86514588121577,208.86786429309046,4.990744379144485,4.629449971651815,0,1,0,2,2.0093760614174343
443,2,6.937553153461455,117.04382250035053,124.26862827883807,262.4180246895282,1241.0998166128911,112.20987969841605,407.7795198925404,1869.1321834843104,28.031434207771806,35.99751970244347,0,0,0,0,1.9788541829914077
80,2,255.218111880699,529.0243083906661,194.93446146713174,414.6658471891642,441.11949009233376,3.7983572235770278,383.3845881542278,900.9647393285175,98.86704545226358,81.14987978488723,0,0,0,1,0.3568067915467647
443,1,57.22328246745614,647.4724102127054,84.70787065889361,165.59567410123498,1283.7255967799106,183.40639420539654,496.520969331708,685.8973655344766,29.017941047098855,93.50045543141444,0,0,0,1,3.6815150813203603
443,3,15.984289799102438,497.1259953161573,41.97245886741807,31.82668928919625,7.416850003629162,134.23797111586507,135.0504817849788,361.34927090743327,99.47427481634847,44.06231260646919,0,0,0,1,0.12785946803399803
22,2,33.82751506448628,1957.67291227366,182.57212540036622,710.2850719290154,142.8043824874955,103.80772706852683,374.8983600759447,107.52828822492702,131.1923711670295,0.015073633873371729,0,0,0,1,0.05234583042519515
443,1,178.49683318097397,172.53993984957893,142.2283669730411,156.53784055705643,2819.147641141169,57.58061609648445,1474.2345603210767,1000.6303692723689,334.6655990763686,74.4218715872957,0,0,1,1,0.04068831744779361
21,2,108.34514035486771,2248.960294072762,23.132349514161078,603.0019219698708,1650.9455705515559,37.46705139441106,848.8104859542993,778.6058671994487,80.28185992475284,59.286929475380234,0,0,0,0,0.0803810066683025
80,2,119.1075214081512,3457.8529078865913,102.22249389818452,348.2001734764581,2394.029228385816,69.58979041740434,55.2512573098059,1050.7533016345099,7.482743036021152,8.120529648337468,0,1,0,1,0.4305611505189552
443,3,165.31353439342715,148.24572386920363,31.222889527301913,389.617365578914,1792.880211664719,291.01594978488004,649.3254118465425,2264.934385830038,168.21153732834944,102.97947121135573,0,0,0,1,0.2535867687298204
80,1,108.6237635724659,402.3580996030371,79.22498324237993,2.7742312403015283,799.9639715005254,14.233967420932938,63.039967744797714,50.880202291870766,68.7798244152053,51.154782054874815,0,0,0,1,0.5569043836694331
23,2,17.68338199777553,2397.9087524689226,85.65060725729086,2434.1136701393475,7.699840021025455,28.000172548743947,937.4121943810404,366.9738678485482,51.066286583773504,156.12946161674307,0,0,0,0,0.27287148561536245
443,2,50.992070064829086,1621.1132334755703,127.90666453846495,880.7149536646607,434.94064563633765,203.6614784143925,248.90479111696482,258.95993177338477,3.4773325981461065,162.424966133444,0,0,0,1,1.5686479417949717
21,1,35.76459928206959,357.4980234956287,80.53142228780237,159.02155594663228,2304.1166502453657,117.95596043791537,734.9628669638141,185.97113022682947,27.22989340383003,81.24823792433793,0,0,1,1,1.9659497113226765
443,3,31.135623025886368,1059.9364199496451,54.70275901288524,12.232281526232532,2397.8384514902586,23.862848446473723,476.49002052838404,1519.6219659234587,31.130359550582824,127.99757744203279,0,0,0,0,0.4586804748166062
443,1,64.94920748367466,2206.532943411818,68.40068650385048,903.1260798518214,1202.0759332208108,87.51680309038076,1522.1220057200953,2790.268994882356,113.00405534434523,51.18874234580887,1,0,0,1,0.4108186340383702
22,3,22.637806311302963,185.43192262158038,151.84945956567626,91.70023120545068,2458.4265994713046,148.56368148117556,549.4603537630064,179.13954679342433,155.2070266305563,18.57194798552058,0,0,0,1,0.32230199061873493
80,1,56.88653067147838,2177.6004680213696,89.59025220461683,729.9742468445105,426.9291870254023,107.75898616606736,1781.9947693658546,160.85719190693962,52.64372759498768,45.884444336112374,0,0,0,1,0.1900033082174731
80,1,102.07684044426098,2855.895595528968,73.40280605450388,89.56406062152354,477.73833087029925,58.06336818525736,225.48669620288393,426.74103094119243,211.15398609199136,11.01713497667352,0,0,1,0,0.2004511986205138
80,2,222.68297247110715,756.719110931473,9.789341041509411,465.9774168444944,1085.156044152816,25.1806520659018,698.1473400252138,1462.328222413575,197.74100564696622,43.08936330105642,0,0,1,1,1.63350687572163
80,3,37.82563986497447,382.6811906224174,140.8589250030377,591.461947553776,561.01999702994,29.118804094712154,923.2015495631462,668.5723755527673,34.46535272532106,25.278809452586405,0,0,1,1,2.2125162662118782
22,2,2.557611639743159,1087.633422112805,25.28693429076056,1352.7269709512896,467.2550125574852,0.831887375764731,792.1306855279994,373.78728949345646,84.30531597429956,8.516624110752982,0,0,0,0,0.02885439288081137
443,2,96.71542420498474,179.3069043310385,66.93097727112644,10.359975052241563,2134.276104179855,50.98470492862489,160.2562505932095,1546.7364977054888,130.16310957645464,103.61081653749827,0,0,0,0,0.21019904852451532
80,1,73.5554270526718,1962.8313624225523,291.7531402692705,105.4006852774266,344.25780889795845,4.568999681483912,1220.3804336431979,1768.0884638662085,60.13875359160495,51.094503430130914,0,0,0,0,0.3155216205286528
21,1,310.12675300424365,226.00434797550253,71.9518742747698,96.74436650945042,257.49335248965804,35.74922017764267,235.53703182419278,976.6546740409989,61.054259517225454,34.48231017287166,0,0,0,0,0.6991258530768287
23,3,202.3671836939895,2178.315448663941,40.313962623635206,60.5834885776189,488.0941172453327,35.40362135967929,1507.72262197712,748.5503486697286,92.81966567578273,21.501935381455446,0,0,1,1,2.6029494630423406
443,3,174.38737520816318,85.06342580391993,119.65655949521017,825.6517989459404,177.51863844852016,128.73828782018745,52.99665364451628,272.96185951886434,112.92861073408721,76.42072294489282,0,0,0,1,1.7934587830919657
53,2,31.956590572042337,1644.6834196433579,42.2689755817974,76.92919299107878,444.7180068519191,52.78577809692191,1987.5264766443572,712.1260678699244,45.248193596928914,15.568432625087441,0,1,0,1,0.6260167532479833
80,1,137.90549437697157,1925.7680435501204,220.5993675934106,1026.2113485130674,588.0988164013306,50.85264708145978,260.49435267583374,773.5863016282958,74.7105900037009,11.352249846231764,0,0,0,1,0.16385398797632925
25,2,358.44151595727806,1013.1201866530672,64.90481945856575,1227.293567916825,436.4098599589961,92.77516280925582,439.88110839048744,2761.6865687430395,122.19994258882487,0.1635037142558058,0,0,0,2,0.6934945716926744
443,3,4.214930070050152,737.6176143580691,15.044870001715674,500.5564420737337,1460.379086432492,202.92942960575004,519.443443415089,487.4182119044745,57.765612337672955,1.2678066461456199,0,0,0,1,1.544814074672802
25,1,181.77941668241294,107.05328938227969,201.04016110857734,774.1259288035313,286.79616792075973,369.8784213511571,694.8850628989329,81.91893010900941,40.425636163848885,6.6054558754754895,0,0,0,1,0.28929041706478853
80,1,87.04315846984646,981.3203042128434,103.01237548463473,109.74689891301331,1960.1598200634123,81.46680351130459,396.4086666393437,1952.9980356384503,24.600270534930203,87.37614327425638,0,0,0,1,0.4920396718763497
80,3,60.93434682767025,1030.214254859244,291.279176830276,1079.325416517131,327.5246625690563,201.93524542181618,1069.6919960586367,333.12881980101645,65.61629870565552,102.31148460915682,1,0,0,1,0.9594131105942616
443,1,106.02349283242178,168.24437804384405,52.49290859332696,2194.1076432855684,256.33499973578137,588.5759660792788,525.2934168676064,3148.1884311133667,231.84365082576034,58.70882165348296,0,0,0,1,1.7591778660968638
80,1,96.20017278357412,1599.3554703428829,27.372723756971407,417.2255430904736,3477.8803426305053,55.492793532208296,499.37419508900564,270.2256244340558,162.88810454827703,38.4869376320825,1,0,1,2,0.6671777515569842
22,1,60.402096978396195,49.46661600211793,32.29443345038018,509.5381345620881,500.30021945127123,101.93234453557906,443.0806144322445,1103.7986882988196,42.1116057939934,21.857159935955206,0,0,0,1,0.9794419483443775
80,3,63.158978850249895,740.0919832575172,24.2081056784665,137.82323610948788,372.86955536940314,61.19315737583022,715.2358163183678,327.6688187492783,20.05957491101998,0.47657672367903864,0,1,0,1,2.6334209926866703
80,3,141.6768025599001,2012.7559111132728,755.7522406834298,18.024358537315475,870.6138755485472,112.78920307683164,135.96123827708536,1059.4037856705902,77.8339827560862,33.720079055295834,0,0,0,1,0.8539485309677699
53,2,110.90948124965014,1256.5149313693207,67.82887675548812,91.18495135073951,575.4731801112576,54.14880536340749,1479.1501693761975,662.1596146290087,97.55185252862574,18.286056982719494,0,0,0,1,1.7388506860407846
443,2,67.7374186672483,5.064943546443853,128.88139601541658,177.19113003201477,248.10781869985692,59.507091448715464,288.2933075631651,168.6967735714392,28.22970445672159,9.989801945355035,0,0,0,2,0.18721067111181836
25,1,29.66161648661855,406.3973404795539,45.30599726521303,382.9390186251796,57.412907130448666,29.425441509072236,178.74908865016224,3001.7498371721276,181.65971590834477,48.00812520892722,0,0,1,1,1.7549916592820525
80,2,35.934872535487266,969.7131436543787,5.060601561596518,610.586691367869,996.5312127197781,177.03066121642743,3.5097367070029475,271.1243661708295,44.910918164859865,2.7885919331866917,0,0,0,1,0.3397085776800831
22,2,134.08091462586836,354.08668283218884,9.700527844494834,29.29796031581055,32.227983990567225,16.332435505036834,10.421553187199294,688.9098696312534,86.48927203349957,18.24853914025798,0,0,2,1,2.698650421635647
80,2,101.68969541060603,954.00134848283,89.78307671500055,4.456663355919901,413.6425383362159,58.73976987598126,102.70943778664363,184.51658114035635,165.85801493508464,34.995872478090696,0,0,0,1,1.3980177308499457
80,2,120.08981277878969,422.71880501778634,92.98628229263329,242.5340946381266,402.33134883201103,26.20201809738424,993.5356239749051,573.6050018673498,14.412681625296495,0.7283852475012187,0,0,1,1,0.3591646615962364
80,1,238.00071808155914,446.31370340221815,170.60501912365373,176.94112050656716,377.2031190084823,190.18663940398898,403.2520405196809,320.84643146357644,33.11591595001395,48.277076782916964,0,0,0,1,0.05042704467393887
80,2,34.424155878302415,2553.4496829591167,5.203440611767176,737.7070100129729,1321.479481162404,146.73552865893103,24.494330881263306,680.9790819171113,296.42346805168523,93.7040170042172,1,0,0,1,0.3319891633039845
443,2,3.4559394807632593,116.07428914731902,8.00368970385698,136.69087354127646,468.14353880130824,134.51710286579882,505.4099068087794,320.4630227230528,111.17998779676748,11.396922788918745,0,0,0,1,0.4952622899405677
80,1,55.42479831214596,538.5620101461636,22.01666940653439,913.313436349836,194.80258213057277,57.16418613556876,944.1965150449149,443.7153984010085,116.53216181733535,6.055447428902353,1,0,0,1,2.1910848605287363
21,3,66.25394078517506,1205.9187669707524,63.66476574259193,25.238116022656133,3089.0112101832524,24.100335028184713,229.61803289218904,1246.9430976460258,178.45253990988388,79.90447842888145,0,0,0,1,0.763776128648362
80,3,33.282931557663495,892.5409307705954,254.58331356217712,47.561879117088814,129.0336834378092,82.08254729485274,211.27189511576736,1576.6900865079522,60.94964194768133,32.34957273457632,1,0,0,1,0.5847987189346016
80,1,149.30386983206648,269.83502788516284,43.714124593840914,252.13021918599938,1718.0631101896695,8.795807414343445,68.76126414099862,610.1712074556588,149.3076308896086,119.86915688111073,1,0,0,1,1.4849607024376774
22,1,51.496980958981986,828.3701783904304,141.71533420568264,966.639601942004,839.667218089962,54.488690291447064,33.20432767706944,327.5797661470414,272.13460625094126,61.712864907389346,0,0,0,1,0.3958599262626638
80,1,26.323137448101715,468.136617028531,87.19829414329554,421.38112072915106,347.91213895592125,46.19712570902776,240.1261210803901,3756.5392232325366,17.90872082212677,49.37299179747991,1,0,0,1,0.10497580246182504
443,3,228.38780180787862,88.44095490405401,126.20121360796492,121.77827785904401,339.01814298113345,10.286125047518329,565.010559668381,845.9165043223678,202.32010443732023,15.625851868982608,0,0,0,1,0.062102954064399515
21,3,233.4583258393705,1812.326925440598,59.851965397626174,186.48999103361714,1157.5021366618687,244.96764742325468,298.0103314356897,553.8738793669819,143.53332468652044,11.386007726133737,0,0,0,1,0.9553036842279814
